Hours,Movement,Day,Category
12.34,1,1,Restaurant
12.00,2,2,Niente
12.00,2,3,Niente
13.30,1,4,Restaurant
21.00,3,5,Svago
11.30,3,6,Sport
10.30,3,7,Sport
8.30,1,1,Restaurant
9.30,1,2,Restaurant
10.00,1,3,Niente
8.19,2,4,Niente
13.00,2,5,Niente
10.00,3,6,Sport
12.00,1,7,Restaurant
18.30,1,1,Restaurant
19.00,1,2,Restaurant
20.00,2,3,Niente
22.30,1,4,Sport
20.30,2,5,Sport
17.00,3,6,Svago
16.00,3,7,Svago
14.00,1,1,Niente
12.00,1,2,Restaurant
21.00,1,3,Restaurant
21.30,1,4,Restaurant
16.30,3,5,Sport
14.30,2,6,Restaurant
13.30,1,7,Restaurant
17.30,1,1,Niente
8.00,1,2,Restaurant
9.50,1,3,Restaurant
18.00,1,4,Restaurant
18.00,3,5,Svago
15.30,3,6,Svago
9.30,2,7,Sport
22.10,1,1,Sport
14.20,1,2,Niente
22.30,2,3,Sport
23.30,2,4,Niente
22.00,3,5,Svago
23.30,3,6,Svago
23.20,3,7,Svago
18.15,1,1,Restaurant
22.10,2,2,Sport
8.25,1,3,Restaurant
9.05,2,4,Niente
13.35,1,5,Restaurant
12.04,1,6,Restaurant
13.00,1,7,Restaurant
22.30,3,1,Sport
9.37,1,2,Restaurant
9.00,2,3,Niente
21.05,2,4,Niente
13.00,1,5,Restaurant
10.10,2,6,Sport
16.17,3,7,Svago
22.14,1,1,Sport
10.05,1,2,Niente
18.30,1,3,Restaurant
22.00,1,4,Sport
21.00,1,5,Restaurant
24.0,3,6,Niente
23.35,3,7,Svago
